gender,created,retweet_count,text,num_exclamation,num_tokens,num_replys,contains_link,num_verbs,num_nouns,neg_score,pos_score,neu_score,num_commas,num_period,num_question_mark,num_upper,num_lower,num_num,contains_smiley,num_likes,num_first_person,num_hashtags,num_symbols
female,4/8/15 13:40,0,No more worrying about running out of data before the month ends! #TreatYourFamily,1,15,0,0,2,2,0.32,0.0,0.68,0,0,0,4,64,0,0,0,0,1,2
female,11/14/10 20:02,0,@map_maker do you have to be able to speak German? I mean...I could learn for the right price. lol @leon_summer,0,24,2,0,8,2,0.0,0.135,0.865,0,4,1,3,80,0,0,0,3,0,9
female,4/15/15 19:25,0,nigga did 25 years in the animal shelter https://t.co/UVib9eqrub,0,9,0,1,1,4,0.0,0.0,1.0,0,1,0,2,46,3,0,0,0,0,5
female,8/18/14 13:04,0,"#nofgm, all the women out there , please don't suffer in silence there are services that are designed to help. all u have to do is seek",0,31,0,0,10,5,0.0,0.263,0.737,2,1,0,0,104,0,0,0,0,1,5
female,2/22/12 16:05,0,Welcome to the City Beautiful https://t.co/g6wOZNES2R,0,6,0,1,1,1,0.0,0.633,0.367,0,1,0,9,32,2,0,0,0,0,5
female,10/10/13 11:31,0,Maaan that shit is the worst part of working there!!! I be cold asf in that freezer __ https://t.co/6s68vwYjII,3,23,0,1,3,8,0.349,0.0,0.651,0,1,0,5,74,3,0,0,2,0,10
female,5/15/09 12:52,0,The level of wack cornballness @NySlimPromotion ____,0,10,1,0,0,8,0.0,0.0,1.0,0,0,0,4,37,0,0,0,0,0,5
female,11/30/11 13:34,0,I۪m ready to engage with my 1 new follower in the past day. I know them via https://t.co/QNzZ7DInOO,0,19,0,1,2,2,0.0,0.259,0.741,0,2,0,9,64,2,0,0,4,0,6
female,12/17/11 6:35,0,7 new unfollowers and 7 new followers (hello! hello!) in the last day. Via https://t.co/d6U6jGfn8c,2,20,0,1,0,4,0.0,0.0,1.0,0,2,0,3,66,5,0,0,0,0,10
female,2/18/14 6:58,0,I love the people I surround myself with,0,8,0,0,2,1,0.0,0.457,0.543,0,0,0,2,31,0,0,0,3,0,0
female,7/25/10 10:50,0,Its going down in the rugby world!,1,8,0,0,1,2,0.0,0.0,1.0,0,0,0,1,26,0,0,0,0,0,1
female,6/16/13 2:45,0,If meat makes u die faster then sign me the fuck up imagine living in a world w out chicken nuggets,0,21,0,0,5,5,0.316,0.0,0.684,0,0,0,1,78,0,0,0,1,0,0
female,9/6/12 13:03,0,1 tweep unfollowed (goodbye!) me in the past day. Thank you https://t.co/XVt1Hj9Nmz.,1,17,0,1,2,3,0.0,0.218,0.782,0,3,0,5,55,3,0,0,1,0,10
female,8/5/09 17:16,0,Disappointed in myself for not going to the cheesesteak festival on Saturday _,0,13,0,0,1,3,0.19,0.196,0.613,0,0,0,2,63,0,0,0,0,0,1
female,8/13/12 2:45,0,"@caralouiseosb don't start ffs_ im more excited that I'm looking at booking Ibiza and moving to maga for the summer, oi oi",0,27,1,0,8,4,0.0,0.114,0.886,1,0,0,2,94,0,0,0,3,0,5
female,6/10/12 9:55,0,Number crunching for the past day - 2 new unfollowers. Stats via https://t.co/pLAN79mL4p,0,14,0,1,1,4,0.0,0.115,0.885,0,2,0,6,59,4,0,0,0,0,7
female,5/11/13 7:58,0,I'm voting for #Bastrop RB/WR Jovahn Jones for the @FridayFanstand #XcelerationSports Player Of The Week! https://t.co/LLw9HEgvMc #txhsfb,1,24,1,1,2,3,0.0,0.0,1.0,0,1,0,21,87,1,0,0,1,3,12
female,3/12/09 16:16,0,@Z100NewYork @_5SOSFAMUPDATES @5SOS @ElvisDuranShow FUCK THIS SHIT IM GOING TO BE AT THE GYM _,0,15,4,0,4,2,0.417,0.0,0.583,0,0,0,53,16,5,0,0,0,0,6
female,9/12/15 11:38,0,hi The_Mythbuster #NominateToriKelly #MTVEMA,0,6,0,0,0,1,0.0,0.0,1.0,0,0,0,11,27,0,0,0,0,2,3
female,5/27/13 21:56,0,@kellyy_lucass until you've had at least 4 broken by fault of the teacher you cannot complain,0,18,1,0,5,2,0.291,0.106,0.603,0,0,0,0,74,1,0,0,0,0,3
female,9/12/09 14:39,0,"Last but not the least, Daniel Craig's #Omega watch and the poppy at  #SPECTREpremiere __",0,21,0,0,0,4,0.0,0.0,1.0,1,0,0,11,57,0,0,0,0,2,6
female,9/17/15 10:15,0,@jordanmclean Jordan you actually get free food and paid for gone. Wits the problem __,0,17,1,0,6,3,0.142,0.174,0.684,0,1,0,2,66,0,0,0,0,0,4
female,12/6/14 15:22,0,#Read how this Robin was a message from the Other Side! https://t.co/HlKW72VuBZ https://t.co/N22ZNJlV7i,1,15,0,1,2,3,0.0,0.0,1.0,0,2,0,15,59,5,0,0,0,1,12
female,3/12/13 12:32,0,Be the best #Dad you can be. #TalkRadio Live now:  https://t.co/MD3Z39dOqP   Chained No More also on #Itunes,0,24,0,1,4,2,0.103,0.196,0.701,0,2,0,14,62,3,0,0,0,3,10
female,1/5/15 13:17,0,@rabeatkinsons which are the best ones?XD,0,6,1,0,1,2,0.0,0.457,0.543,0,0,1,2,32,0,0,0,0,0,2
female,9/20/15 12:32,0,The best is when I go to my doctors&amp; all the girls who work there say I'm the happiest pregnant girl they've ever seen &amp; im always glowing__ե,0,34,0,0,9,5,0.0,0.251,0.749,0,0,0,3,111,0,0,0,7,0,8
female,4/30/11 16:59,0,The salsa mix on Mega 94.9 is making me go crazy bc I wanna go dancing so bad ____,0,22,0,0,7,6,0.301,0.0,0.699,0,1,0,3,53,3,0,0,3,0,5
female,3/29/10 14:14,0,Only 17 percent of Americans polled say they support the movement. https://t.co/qqj3Hx0crY,0,13,0,1,3,2,0.0,0.197,0.803,0,2,0,4,65,4,0,0,0,0,6
female,11/20/11 10:50,0,@HashimAyy oh yeah I forgot you guys are the weaker gender loool,0,12,1,0,2,3,0.206,0.156,0.638,0,0,0,3,49,0,0,0,2,0,1
female,1/14/12 18:04,0,My favorite picture of the birthday boy! !! #ej5thbirthday__ https://t.co/DFLNlGtsgn,3,15,0,1,0,7,0.0,0.301,0.699,0,1,0,6,57,1,0,0,1,1,11
female,12/11/13 7:58,0,@KlMDAlLY I liked /some/outfits [not the ones used in the mv tho] and the video sucked but ksoo and bbh's voices in moonlight!and the choreo,1,30,1,0,3,11,0.088,0.073,0.84,0,0,0,7,102,0,0,0,2,0,7
female,9/1/11 17:24,0,KENYA: Ngina Kenyatta the president۪s daughter celebrates her 25th birthday! https://t.co/HVI9aEEuIl,1,13,0,1,1,5,0.0,0.285,0.715,0,1,0,13,66,3,0,0,0,0,7
female,8/14/09 21:15,0,"From compromise to communication, here are the top tips you and your partner can follow t... https://t.co/f8cbg589FW https://t.co/HAAuhxslCs",0,20,0,1,3,6,0.0,0.096,0.904,1,5,0,7,98,4,0,0,0,0,14
female,4/23/12 21:50,0,"The first research anything I ever worked on, as an undergrad. Amazing.",0,15,0,0,1,3,0.0,0.275,0.725,1,2,0,3,54,0,0,0,2,0,3
female,5/26/09 11:55,0,"Terrific closing of ""Jack and the Beanstalk"" yesterday. Many fun kids and parents. Kid of the Day was the little... https://t.co/b3P70vUzWU",0,26,0,1,1,6,0.0,0.252,0.748,0,6,0,10,94,3,0,0,0,0,12
female,8/26/11 17:23,0,It is the type of coat that is light but thick and when the sun hits it the warmth radiates &amp; I got it for 75% off https://t.co/Sh2S8MLssx,0,31,0,1,5,7,0.0,0.133,0.867,0,1,0,6,97,4,0,0,2,0,8
female,1/27/10 18:50,0,@micayluv *hides cat in the dz house*,0,9,1,0,1,3,0.0,0.0,1.0,0,0,0,0,28,0,0,0,0,0,3
female,6/10/09 11:52,0,This made me so happy _ @OBEY_heem24: Prolly the best flipagram i seen https://t.co/IXZ5VTlssl۝,0,17,1,1,2,5,0.0,0.472,0.528,0,1,0,11,58,3,0,0,2,0,9
female,12/28/13 8:54,0,Love that everyone loves the song Carly did for fx,0,10,0,0,3,2,0.0,0.497,0.503,0,0,0,2,39,0,0,0,0,0,0
female,10/29/12 11:36,0,"1 new follower in the last day and it is more than just stats, I use it for growing my account! Try it https://t.co/OqEvCUTLBD",1,26,0,1,4,4,0.0,0.087,0.913,1,1,0,10,85,1,0,0,4,0,7
female,7/21/09 7:13,0,@jameslykins haha man! The struggle is reeeeeal! _,2,10,1,0,3,2,0.211,0.329,0.459,0,0,0,1,38,0,0,0,0,0,4
female,6/22/11 15:27,0,@elizaBeth_W_481 I would imagine it'll be the world series playing.,0,12,1,0,4,3,0.0,0.184,0.816,0,1,0,3,47,3,0,0,2,0,5
female,8/16/11 8:10,1,This is the part where everything hits me all at once but I keep going.,0,16,0,0,4,2,0.0,0.0,1.0,0,1,0,2,54,0,0,0,3,0,1
female,4/19/14 16:51,0,"@harry_styles
you shine brighter than
all the stars in the universe
and i love you endlessly. 
mind following me?

 -15.687",0,27,1,0,4,3,0.0,0.286,0.714,0,2,1,0,90,5,0,0,1,0,6
female,3/15/13 7:51,0,Biking the Golden Gate Bridge in San Francisco - I love #sanfran! https://t.co/beVjt7O0KJ via @fANNEtasticfood,1,17,1,1,2,3,0.0,0.272,0.728,0,1,0,15,70,2,0,0,2,1,9
female,8/27/11 19:14,0,@iJamCrazyy aka I miss hoopin and womping in the SUNNN,0,10,1,0,2,2,0.167,0.0,0.833,0,0,0,8,36,0,0,0,2,0,1
female,9/20/10 23:37,0,"@Shandy_O_HQ _٪_٪_٪ I can't wait  either, Cuz I havent seen the pics yet _ So the site is just waiting",0,25,1,0,7,4,0.0,0.0,1.0,1,0,0,8,62,0,0,0,4,0,9
female,4/20/12 18:00,0,No afternoon classes tomorrow. I feel like I've just won the lotto. _٪,0,17,0,0,4,4,0.126,0.356,0.517,0,2,0,3,50,0,0,1,2,0,4
female,9/8/11 14:48,0,You know the friendship is real when you talk about how hard it is to take ass pics _ @ohvanesa,0,20,1,0,6,3,0.206,0.122,0.672,0,0,0,1,73,0,0,0,0,0,2
female,9/12/12 8:51,0,@Drummingsoul says it perfectly - Facebook threads are the worse. Buncha racist hit and runs.,0,17,1,0,5,2,0.318,0.188,0.493,0,2,0,3,72,0,0,0,0,0,4
female,7/26/11 3:18,0,"""I mean... everyone can only do what they can. If you try hard at something you can't do, it only hurts in the end. "" #bot",0,33,0,0,8,5,0.164,0.0,0.836,1,5,0,2,85,0,0,0,1,1,10
female,5/16/11 13:26,0,Love the plectrum! _ِ  https://t.co/ClhUR60kYz,1,8,0,1,2,3,0.0,0.529,0.471,0,1,0,5,26,2,0,0,0,0,7
female,5/22/11 10:47,0,@PayMeInPie it's the best reason to have a bar owner as a friend {nods},0,17,1,0,3,5,0.0,0.425,0.575,0,0,0,4,50,0,0,0,0,0,4
female,8/16/11 9:28,0,Check out these awesome #WasteLESS recipes from Sodexo chefs around the world!  https://t.co/D3mM7lV33f https://t.co/at8xSBvroe,1,17,0,1,2,4,0.0,0.253,0.747,0,2,0,12,84,5,0,0,0,1,12
female,9/4/09 14:31,0,"Meat, cancer. Cmon. The minute you're born, you're dying. Everything can kill you. Get a grip!",1,25,0,0,7,5,0.419,0.0,0.581,2,4,0,5,65,0,0,0,0,0,9
female,8/24/15 16:04,0,"Also super excited to read the ""The Second Civil War"". Definitely rooting for War Admiral! (wink, wink) #NWCENGL1010",1,26,0,0,2,3,0.137,0.407,0.456,1,1,0,15,72,4,0,0,0,1,8
female,11/1/14 16:12,0,wanted to take the same picture as alex but the lightning is miserable,0,13,0,0,3,3,0.264,0.0,0.736,0,0,0,0,58,0,0,0,0,0,0
female,7/7/11 11:49,0,"Mmmm @Adrian_Butler13 it's ""the Sauce"" _ https://t.co/yxOJ4F03yo",0,10,1,1,2,3,0.0,0.0,1.0,0,1,0,7,35,5,0,0,0,0,11
female,1/16/15 12:49,0,Love the mornings I get to spend at #idi https://t.co/Yb3MUnYCPq,0,11,0,1,3,2,0.0,0.344,0.656,0,1,0,8,40,1,0,0,2,1,6
female,2/23/15 21:34,0,@callmesquigs ps. when should I try my luck? Are they in the gen packaging at the theater circle or will they be in future online orders?,0,29,1,0,5,7,0.0,0.123,0.877,0,1,2,2,106,0,0,0,4,0,4
female,3/17/11 10:32,0,I just entered to #WIN The Journey Home on DVD and an adorable polar bear plush! #TheJourneyHome #ad . https://t.co/XrBXAijgp0,1,24,0,1,2,4,0.0,0.17,0.83,0,2,0,17,79,1,0,0,1,3,10
female,5/30/10 2:46,0,Thanks for the recent follow @raaaafay @AndyWalaBurger Happy to connect :) have a great Tuesday. (insight by https://t.co/AbCrGuHblL),0,21,2,1,2,4,0.0,0.513,0.487,0,2,0,11,93,0,1,0,0,0,12
female,9/21/09 7:21,0,Marquei como visto The Walking Dead - 6x2 - JSS https://t.co/jIrqLaChay #bancodeseries,0,13,0,1,2,4,0.323,0.0,0.677,0,1,0,10,55,2,0,0,0,1,8
female,10/8/14 22:55,0,"Veintiocho
@onedirection Artist Of The Year #AMAs",0,9,1,0,0,3,0.0,0.0,1.0,0,0,0,8,33,0,0,0,0,1,2
female,6/28/15 1:13,0,they should get married they would hv happy family with tymar jr. and niesha must leave tyree the beast __,0,22,0,0,5,8,0.052,0.162,0.786,0,1,0,0,84,0,0,0,0,0,3
female,10/9/15 15:07,0,The Constitutional History of England from 1760 to 1860 by Charles Duke Yonge https://t.co/HLZQci1gPw https://t.co/WQEeI0ukkK,0,15,0,1,0,2,0.0,0.0,1.0,0,2,0,17,74,10,0,0,0,0,10
female,5/18/11 12:31,0,And...under the category of WTF??!??! https://t.co/eW510Nb3k4,2,14,0,1,1,1,0.0,0.0,1.0,0,4,4,6,31,5,0,0,0,0,14
female,8/30/13 19:50,0,"I swear if you sit in the halls and even though it's completely empty , people walking by still get close to you like it's packed _ՠ_ُ__Х_ُ",0,30,0,0,7,3,0.118,0.09,0.792,1,0,0,2,100,0,0,1,1,0,8
female,12/23/09 19:13,0,@rtraister a metaphor for life? also I'm going to ride the train without headphones in from now on. Minefield of material.,0,25,1,0,3,6,0.0,0.0,1.0,0,2,1,2,95,0,0,0,2,0,5
female,9/20/13 4:27,0,idc this the goat still https://t.co/s86cnMCtoX,0,6,0,1,1,1,0.0,0.0,1.0,0,1,0,3,32,2,0,0,0,0,5
female,12/28/12 12:10,0,"@Goddess_Cleo @Goddess_Cleo No, absolutely not! Submission is the only thing that detracts from dominance",1,16,2,0,2,3,0.153,0.11,0.737,1,0,0,6,80,0,0,0,0,0,6
female,1/28/12 13:15,0,Why do people feel the need to watch my every move. Get off my clit .,0,17,0,0,4,4,0.0,0.0,1.0,0,2,0,2,50,0,0,0,4,0,2
female,12/7/11 8:35,0,Look of the Day PastelColours۪ https://t.co/m80BPpG636 https://t.co/rZtGoWOVed,0,7,0,1,1,2,0.0,0.0,1.0,0,2,0,12,44,5,0,0,0,0,10
female,8/31/12 14:47,0,hep B shots are the real fucking deal. I definitely started tearing up when I got it. _,0,20,0,0,5,4,0.0,0.186,0.814,0,2,0,3,64,0,0,0,4,0,3
female,8/4/12 1:20,0,@Real_Mattingly oh cool the thing I have to take for a paralyzed stomach could've made me faint awesome,0,19,1,0,6,2,0.0,0.314,0.686,0,0,0,3,80,0,0,0,5,0,3
female,12/3/14 14:00,0,@BookMonsterAlly haha well i've been working on them since Esther drew the face for me! :) hehe thank you!,2,22,1,0,5,1,0.0,0.427,0.573,0,0,0,4,78,0,1,0,0,0,6
female,2/20/09 21:06,0,Excited to be sharing a few snaps from my neighborhood and home on the @eyebuydirect instagram today._ https://t.co/TxXMcJ8XF5,0,20,1,1,3,6,0.0,0.257,0.743,0,2,0,7,92,2,0,0,2,0,8
female,6/28/12 14:22,0,"Lovely weather we're having, I haven't seen the sun in 3 days",0,15,0,0,4,3,0.0,0.297,0.703,1,0,0,2,44,1,0,0,2,0,3
female,1/27/15 2:32,0,Taking a break:  Katy Perry shares photos from her visit to The Broad Museum.  https://t.co/av3LD2xFs4 https://t.co/u6TQjjqyGS,0,20,0,1,1,5,0.0,0.136,0.864,0,3,0,13,80,4,0,0,0,0,12
female,6/5/09 16:22,0,Want to cut down the time spent blow drying? Check out my recent post- https://t.co/RYBvVELXgX #bbloggers #fbloggers https://t.co/x32vLKkfAv,0,21,0,1,6,7,0.108,0.067,0.825,0,2,1,13,94,2,0,0,2,2,14
female,4/29/15 20:51,0,"I m the annoying one on twitter! But for real?! Ako ang dakilang snobbera! Specially if we're not close! 

#ALDUBPredictions",4,28,0,0,2,4,0.185,0.0,0.815,0,0,1,10,86,0,0,0,1,1,7
female,12/15/12 12:20,0,"hbd to my crazy gal pal mack! love u long time sista ___ 
p.s u r the one w/ the accent @mackenziefilian",1,26,1,0,2,10,0.1,0.188,0.712,0,1,0,0,75,0,0,0,2,0,7
female,7/2/11 4:01,0,Definitely the right man for the job! Should be a cracking final! #RWC2015final https://t.co/mzWBj8h5bS,2,17,0,1,3,4,0.0,0.215,0.785,0,1,0,8,68,6,0,0,0,1,8
female,6/3/13 13:34,0,*cries on the inside like a winner*,0,9,0,0,0,3,0.0,0.333,0.667,0,0,0,0,27,0,0,1,0,0,2
female,6/2/10 13:59,0,"Deputy Mayor @RonEllsworth says offering free wifi in the city isn't high on his priority list, and on taxpayer money.",0,23,1,0,3,6,0.0,0.148,0.852,1,1,0,4,91,0,0,0,0,0,4
female,5/12/15 19:36,0,"@bradenfinnian going to. When they found her family, Cesca was greeted by being handed a baby, the female turning so the little girl could -",0,28,1,0,7,4,0.0,0.087,0.913,2,1,0,2,109,0,0,0,0,0,5
female,12/6/10 17:14,0,"#legday done! Thank you @kodiakcakes and @crossfit925's #newyorkstrip for the fuel! _ջ_ջ
#unleashyourinnerbear #kodia_ https://t.co/PssvvLcLoL",2,25,2,1,4,8,0.0,0.181,0.819,0,1,0,5,103,3,0,0,0,4,17
female,8/2/10 14:49,0,Adele is the only person on the planet that understands,0,10,0,0,2,2,0.0,0.0,1.0,0,0,0,1,45,0,0,0,0,0,0
female,10/30/14 16:08,0,Renewing your Mind after Trauma. Live now: https://t.co/vxuYh19RdI Best #TalkRadio Changing the way you think forever.,0,20,0,1,3,2,0.133,0.2,0.667,0,3,0,11,81,2,0,0,1,1,9
female,3/28/09 10:21,0,@jodilduncan Bruce looks scared. Gary should be more worried about the costume than daycare.,0,16,1,0,3,2,0.31,0.0,0.69,0,2,0,2,74,0,0,0,0,0,3
female,1/9/15 0:23,0,"Watch the full video: https://t.co/tOQQ1bfMHJ
Jessica Jaymes nailed in the kitchen https://t.co/EJY9Dw7W6m",0,14,0,1,2,3,0.0,0.0,1.0,0,2,0,14,66,4,0,0,0,0,11
female,1/1/13 11:06,0,"@Harry_Styles hi H! my birthday is in 10 days and your follow would be the greatest gift of all! please make it happen? all the love_140,652",2,29,1,0,6,5,0.0,0.303,0.697,1,0,1,3,97,8,0,0,2,0,7
female,1/11/15 21:50,0,The Root of #Addiction in Early Childhood Development.  Live now: https://t.co/dx3liwNmqM Harvesting Happiness Also on #Itunes,0,21,0,1,0,1,0.0,0.194,0.806,0,2,0,13,87,1,0,0,0,2,9
female,10/10/12 22:06,0,"The next deadline to win $10,000 is October 31st!! Apply here: https://t.co/oIqqibSzlz https://t.co/gW8H7H3IxJ",2,17,0,1,3,2,0.0,0.268,0.732,1,2,0,10,63,10,0,0,0,0,15
female,11/3/09 15:47,0,"im always sayin ""u r so pretty"" ""ur beautiful"" ""ilysm"" ""u are the most beautiful cat in th whole world"" etc to loonette",0,32,0,0,2,6,0.0,0.396,0.604,0,0,0,0,89,0,0,0,0,0,8
female,12/27/13 7:46,0,"So, the fire brigade and the ambulance service has just been round due to my minuscule attention span when cooking",0,21,0,0,2,7,0.124,0.0,0.876,1,0,0,1,93,0,0,0,2,0,1
female,3/3/13 1:53,0,Go in partnership diatessaron present-day st lucia is the trounce manner of working in regard to token polish:_ https://t.co/Jmv397ql4h,0,23,0,1,4,10,0.0,0.0,1.0,0,1,0,2,103,4,0,0,0,0,8
female,1/11/11 14:59,1,"If you have a nigga just don't go out, save everybody the trouble",0,15,0,0,4,3,0.348,0.0,0.652,1,0,0,1,50,0,0,0,0,0,2
female,8/2/11 10:14,0,I was more than proud when becca actually busted a move on the dance_ https://t.co/zITc4EOl04,0,16,0,1,2,5,0.0,0.22,0.78,0,1,0,5,65,3,0,0,1,0,6
female,6/30/14 20:24,0,i wish the people on my bus would act their age.,0,12,0,0,3,3,0.0,0.231,0.769,0,1,0,0,37,0,0,0,2,0,1
female,2/4/12 18:09,0,H8 using a public bathroom when the person next to u gets shy &amp; sits in silence. Like I'm sorry 4 ruining your shit. Better luck next time.,0,34,0,0,5,8,0.344,0.217,0.439,0,3,0,4,104,2,0,2,2,0,6
female,9/18/15 19:50,0,"#PushAwardsLizQuens 
Forget all the reasons why it won't work and believe all the reasons why it will.",0,21,0,0,5,3,0.106,0.0,0.894,0,1,0,5,77,0,0,0,0,1,3
female,2/10/15 15:24,0,Naa @OfficialKozzie is the one tho _ _ _Ӵ,0,10,1,0,1,6,0.0,0.0,1.0,0,0,0,4,25,0,0,0,0,0,4
female,8/3/15 16:37,0,Ain't nothing more important than the mulaaaaaa... __,0,11,0,0,2,3,0.0,0.186,0.814,0,3,0,1,39,0,0,0,0,0,6
female,3/16/09 15:43,0,Helping a friend make his 'The Skin That Stalks' armor &amp; debating the best staff. There may be blood...,0,25,0,0,5,6,0.0,0.39,0.61,0,4,0,6,75,0,0,0,0,0,8
female,6/10/12 6:56,0,You said that you'd never hurt me Be the band-aid when I bleed..,0,17,0,0,5,2,0.0,0.202,0.798,0,2,0,3,45,0,0,0,3,0,4
female,6/27/13 8:43,0,When someone shits in the pool once again so practice is canceled yet again__,0,16,0,0,4,4,0.193,0.0,0.807,0,0,0,1,61,0,0,0,0,0,2
female,2/27/14 7:54,0,Taking the piss photos always turn out the best https://t.co/HGpdlhscTL,0,10,0,1,2,1,0.181,0.282,0.537,0,1,0,5,52,0,0,0,0,0,5
female,5/8/11 21:19,0,Looking forward to the festive season _ٍ____ĉϬ_____ُ___,0,11,0,0,3,4,0.0,0.333,0.667,0,0,0,2,32,0,0,0,0,0,13
female,10/25/11 19:16,0,1 tweep unfollowed (goodbye!) me in the past day. Thank you https://t.co/fSHtcFMAv1.,1,17,0,1,2,3,0.0,0.218,0.782,0,3,0,6,55,2,0,0,1,0,10
female,1/27/12 19:12,0,"The most wonderful group of friends, thank you all #Chocolatefordays https://t.co/tabwGaybJo",0,13,0,1,1,3,0.0,0.545,0.455,1,1,0,4,71,0,0,0,0,1,7
female,2/28/14 22:09,0,"Under the Russian capitalism the official is a person who cannot really help, but can capitally spoil.",0,20,0,0,4,4,0.104,0.0,0.896,1,1,0,2,82,0,0,0,0,0,2
female,8/24/13 6:12,0,Might go hide out in the bathroom again,0,8,0,0,3,1,0.195,0.0,0.805,0,0,0,1,31,0,0,0,0,0,0
female,1/14/09 9:30,1,Follow the @Raptors Roster on Twitter: https://t.co/nCphbZX3aX #WeTheNorth https://t.co/quBLkDY9Ff,0,11,1,1,1,4,0.0,0.0,1.0,0,2,0,16,59,2,0,0,0,1,13
female,4/21/11 16:27,0,Why would you put your feet on the back of the chair of someone in front of you in the middle of class &amp; not expect them to get mad?,0,33,0,0,4,8,0.099,0.0,0.901,0,0,1,1,103,0,0,0,0,0,3
female,9/11/12 4:34,0,@StephenBarringt  Yikes! Method acting? Both of you did an excellent job. #tooreal I kept thinking that you would slap #ImSorry in the mouth,1,29,1,0,6,4,0.0,0.219,0.781,0,1,1,8,103,0,0,0,2,2,6
female,3/22/08 6:46,0,@misterjt I was also struck by the similarities in the footwork between swing/lindy and hip-hop.,0,20,1,0,2,5,0.133,0.0,0.867,0,1,0,1,77,0,0,0,2,0,4
female,10/10/11 9:34,0,@CaseyRyanD we glo'd the hell up tbh,0,7,1,0,1,3,0.434,0.0,0.566,0,0,0,3,25,0,0,0,0,0,2
female,3/5/11 2:14,0,the real question is why is virgin media so shit??,0,12,0,0,2,3,0.356,0.0,0.644,0,0,2,0,39,0,0,0,0,0,2
female,10/12/15 16:47,0,Let's embrace the point of no return,0,8,0,0,2,2,0.232,0.242,0.526,0,0,0,1,28,0,0,0,0,0,1
female,2/24/12 9:27,0,"@ItsLeeHinchy #LeesQANDA if you could meet anyone in the world, dead or alive, who would it be and why?___",0,26,1,0,5,5,0.18,0.109,0.711,2,0,1,9,71,0,0,0,0,1,8
female,5/9/12 23:24,0,How is Tao annoying what the hell I hope y'all die in a house fire  https://t.co/oWEcTPBDhw,0,18,0,1,4,5,0.533,0.114,0.353,0,1,0,9,60,0,0,0,2,0,6
female,6/30/13 21:48,0,"@me0wzerz oh hell no I wish _ I'm tie dye talented, but not that talented, I might attempt to make one, but this is just the one I want",0,33,1,0,9,3,0.132,0.297,0.571,3,0,0,4,96,1,0,0,8,0,6
female,11/21/10 10:58,0,wish i had some great talent like singing or playing the piano or dancing. instead all i'm talented at is getting drunk and sleeping,0,26,0,0,8,3,0.067,0.483,0.449,0,1,0,0,107,0,0,1,2,0,2
female,11/1/11 16:15,0,@ecollantes_ temple right by you the fym_ it's closer to you then me. I woulda scooped you,0,21,1,0,5,2,0.0,0.0,1.0,0,1,0,1,68,0,0,0,2,0,5
female,11/15/11 20:16,1,I'm liking your picture out of spite and the girl you're with is ugly... Not because I think it's cute,0,24,0,0,6,3,0.135,0.227,0.637,0,3,0,3,74,0,0,0,3,0,6
female,2/23/15 15:52,0,Sallie Moya invented the internet? just so he had a place to store his porn.,0,17,0,0,3,3,0.0,0.0,1.0,0,1,1,2,58,0,0,0,0,0,2
