gender,created,retweet_count,text
male,10/7/12 11:24,0,@W101Spoilers ugh. I'd got the per pip and like no after effect __
male,9/24/13 0:42,0,@UKHouseofLords A decision of reason from the experience of age and wisdom.
male,6/16/11 9:50,0,I will literally put everything on God and give him all the credit . Negative and positive stuff .
male,10/20/13 21:36,0,Get off them bars get sleepy grab a lil bitch and go lay it down. 
male,11/11/11 9:36,0,@manami84808 attractive and adorable yuong lady
male,2/28/12 2:23,0,"in most cases people won't speak of your achievements, so do yourself a favour and tell us how great you're but be humble about it"
male,10/19/13 10:15,0,Looking forward to needing some possible shoulder and knee surgery after today #bangedup
male,7/9/13 8:07,0,"Ima fuck around and bring Lira's mom to Tampa to host a club... #ClubPromoters, this is ur chance to shine"
male,4/9/10 5:58,0,But it was still touching and unexpected... #TWD
male,10/18/11 7:16,0,"@WhatWentWrongPC But if we could go ahead and roll off that 70pts, that'd be balls to the wall awesome!"
male,3/17/12 13:07,0,"@Harry_Styles thank you for being so genuine and an incredible human. You're so selfless and humble, would you mind following me?  108,644"
male,9/10/10 14:32,0,@BlckMambaKj I mean he hinted that it's dropping and wats a better time to drop it than Halloween lol
male,2/16/11 17:33,0,Go drive your car in to a spiked wall at 75 mph so your death is painful and disgusting  https://t.co/9l3y9JnliD
male,3/13/15 13:10,0,@OneKillQuota hehe you should see me and @BTed72 s phones after we wake up in the morning.... Twitter notifications galore
male,12/13/13 13:58,0,"@narrynipslip @hereforthe1D_ and even they didn't mob them, it's none of anyone's concern but there's and the boys so just like let them be+"
male,8/16/14 6:40,0,@PanicItsPeter Whichever ones are clean. And practicable.
male,10/14/12 10:52,0,Want to win Celestial Lunar Oracle Ring? I just entered to win and you can too. https://t.co/E9YkdiPhen
male,9/22/10 8:27,0,And now I'm a god damn pirate https://t.co/KdC7yV0pnZ
male,7/28/08 17:09,0,We were promised flying cars and we got 140 characters.
male,8/27/14 14:07,0,@MotTheBarber I had something on my mind and said the wrong thing. You have a New Nabor now Mot he moved.
male,10/8/11 14:41,0,Shall we just arrange the return leg to Macclesfield now and save us all the time and money
male,1/29/12 19:17,0,My log drag trolley dohickey in action. Designed and made by me https://t.co/J5kEc2bVre
male,3/20/07 14:43,0,@dennisculver crunchyroll and get murdered
male,4/19/11 10:17,0,The Force is Strong in Canada - Netflix to stream Star Wars: The Force Awakens in Canada  and nowhere else https://t.co/VnVkWa5l2n
male,8/27/10 17:18,0,Tell lil baby I'll see her soon and stay out my room  https://t.co/VIyYefU4wH
male,6/29/15 15:52,0,"@robphillips3 @dallascowboys It as his first game in awhile, and big pressure was on his shoulders too. He did much better than Weeden"
male,12/7/09 8:42,0,Circumstances are always temporary and rich man =/= good man...some women will trade how you love them for finance  https://t.co/4SraKbyr4J
male,5/11/09 1:45,0,@techcredo I know I know. But now I have 1 C charger and a houseful of USB micro I can't use yet. Need to buy adapters etc. Car charger..
male,9/10/08 15:21,0,If this leasing agent sends me ANOTHER APARTMENT WITH SHOWER CURTAINS AND WHITE KITCHEN APPLIANCES... BRUUUUUH.
male,10/12/09 14:06,0,"Swansea City pub talk: Gylfi Sigurdsson۪s back, tunnel bust-up and why Swans must drive forward after comical week https://t.co/Lb92chgAq6"
male,10/5/15 1:07,0,"you may say that's not the idea of marriage but that's all melody and i do now,,"
male,10/4/11 9:03,0,@imsoEffinLuuNEY I've never had either and both sound delectable _
male,3/19/11 14:55,0,My little mate and daughter is 2 tomorrow... That shit cray
male,11/21/12 10:25,0,Comparison of both 2005 and 2025 earthquakes. Notice the difference in depth of both. https://t.co/cw96QI0tkb
male,7/21/13 5:24,0,Haha it's strange watching a fight happening and me not being involved. _
male,2/11/15 13:00,0,Same with me and cologne. I be spraying that in my face all the time ___ https://t.co/Elv52WrgB0
male,8/21/11 13:44,0,Skulking about with a gin and tonic _ٍ @SanB5_2
male,2/4/13 15:35,0,And Asa is really fit too bruh
male,10/23/14 16:22,0,I've convinced 7 people to get rid of their androids and get IPhones instead
male,3/23/07 12:03,0,"@AsaTJ @atomarchaeology Yeah, this. And I'm three years older."
male,6/2/15 3:13,0,Seriously fabulous and so satisfying - you look gorgeous!  https://t.co/xNCLhG0dwn
male,8/26/07 20:36,1,The Art of the Start 2.0 - Pitch at SAP 10/27  RSVP https://t.co/lcsvXDCnFe https://t.co/eyAezxPwJZ
male,2/4/13 15:35,0,I have nothing but the utmost love and respect for Asa
male,7/26/12 14:03,0,I only follow back if your xo and sexy. I can admit to my shallowness dammit
male,2/20/13 14:35,0,@LuciferDarkness And lowered myself to the floor.
male,12/18/13 19:43,0,I haven't been alone in weeks and I don't feel well
male,4/28/08 20:36,0,@jasonkersey @BilForster that's sickening. Though refreshing of him to not try and hide bigotry behind any sort of ambiguity.
male,8/28/15 3:10,0,@CriminalCosta @Yedlinho and that hahaha
male,6/14/15 0:19,0,_Ӫ__ӝ we haven't talked in forever and I'm too much of a bitch to message you first lol
male,1/14/10 9:38,0,"@essexdb then when the time comes, go vote for a Little Britain - one that will be marginalised and ignored in a globalised world."
male,5/14/14 5:06,0,@girl_thinx Come get high with us - Celebrate by @whodafuckisjayo and @LJurfavsinger https://t.co/1hfxZCBZj3
male,9/4/15 0:19,0,"And as the video says, it also comes down to exercise and being a healthy weight... Liked the ""rainbow diet"" phrase! https://t.co/Xa5nHTFXJG"
male,1/24/12 8:56,0,"SO YOU CAN TAKE YOUR DAMN OPINION,AND FUCKING SUCK IT!  https://t.co/1OmkcGBgXM"
male,9/4/11 14:05,0,@Cynegeticus Not mad on it Pablito. What are your thoughts wise sir you absolute gent and scholar.
male,11/7/11 3:05,0,@AbelTehHammer Yeah it did but nothing can keep down the Jak Life for long lol I will toke up and feel like I am on cloud 9 once again.
male,11/4/11 22:52,0,Inking Writhe and Shine #349: https://t.co/jYW7GQ6kD3 via @YouTube
male,6/4/13 9:25,0,Love is a gamble and I ain't dealing with no broke niggas _Х_ُ_
male,8/28/14 14:57,0,My dad trashed my computer and destroyed my desk. _
male,12/18/12 22:30,0,Cock the Maggie and done these  sissy wolves
male,7/13/11 21:35,0,Happy 3 Years to me! And many more to come! #lovemyjob #opendns #cisco https://t.co/GFRAc3kSjF
male,2/24/09 0:03,0,Waiting for U2 at #The02 with @berylatfulton @jeremyballie and @Morag09 https://t.co/YhIoDlMSQ6
male,8/27/09 15:24,0,@KireDCU he has less of a grasp on the global game than most English football media and they are the worst.
male,12/9/09 12:38,0,"If chance the rapper bring out mick jenkins and vic fir voodoo and perform Crossroads, my life will be complete"
male,3/17/09 14:38,0,"@bestsportoffers @stephenhunt1010 
#When men were men Hunty
#And pansies grew in the garden_____ԍ!"
male,3/24/09 15:17,0,@Chillyn5 @BuzzFeed and will this stop anyone from eating it???I didn't think so #baconordeath
male,7/9/14 9:10,0,@ESPNCleveland I agree 100 percent. Browns are 2-5 and need to play these guys. They are losing anyways
male,6/27/15 3:20,0,"@Omojuwa If God can fix all Nigerian headaches, are Nigerians prepared enough for God to fix Nigeria and Nigerian catastrophies"
male,9/7/08 2:07,0,@NatCounterPunch wealth and influence do strange things to people :(
male,3/1/13 3:21,0,@RittleTalon @verizon depends on how many new devices you added/changed; most of my weird costs were w upgrading phone and new ipad.
male,3/31/14 19:32,0,@HurtmanJeff @Bbyers34 I stand by it. He and Paulo are basically the same player. Paulo has more pop.
male,1/26/10 19:15,0,"@ArrowheadPride FWIW @FiveThirtyEight is predicting the Chiefs finish 7-9, but only have a &gt;50% chance to lose 2 games - at Den and at BAL"
male,2/9/13 1:28,0,"it is always easier to give priority to strategy, structure and process, rather than the long game of focusing on people۝, Ahmed Sidky"
male,4/19/09 19:36,0,Business and Pleasure...... ȕ lorita_regina| #BernieAndDuff | #TrinidadCigars https://t.co/nhDEGzVzem
male,8/8/15 2:53,0,"@katewalsh Dear Kate: In Honour of our Military Veterans &amp; their Families, ABC TV Host Spencer Christian and I are producing a new Music ..."
male,5/6/12 13:07,0,@OllieBearHeta10 *he looked away blushing* I wanted you to spoil me and cling and all that stuff*...you don't treat me like that anymore
male,4/11/15 7:26,0,FUCK YOU @TheWalkingDead killed glen and probably Rick
male,8/27/10 12:28,0,"first and last words to Rick
1x01 / 6x03
#TWD #TheWalkingDead https://t.co/0IxLWIIbjo"
male,7/8/11 7:16,0,Fuck cuffin season. Imma find me a chick with at least 3 kids and in school and cuff her in January for tax season
male,12/26/11 7:43,0,"Lots of discussion about data science, social, and weather data at #Insight2015 ! @Perscio can help with all of these!!"
male,10/19/13 3:31,0,I was of dentist and the dark
male,3/13/15 16:57,1,we got added into a gc and u intimidated me but i wanted to be ur mutual so bad  https://t.co/PjbYQlX0Yj
male,5/5/14 21:32,0,In a work meeting and my table neighbor is doodling. High school is always
male,12/8/14 14:22,0,@visitphilly @ccdphila @CCDParks And I'll be there and bringing some friends!
male,2/15/14 2:25,0,Stats for the day have arrived. 4 new followers and 3 unfollowers via https://t.co/dursTRbleq.
male,11/9/11 21:44,0,"There's A Huge Problem With 'Halo 5' Reviews, And Only One Way To Solve It https://t.co/tLFosVpEgw #ROIMentor #yycwalks"
male,11/10/09 16:11,0,@Westin I'd love to have a robe waiting in my room when I arrive at the Atlanta Airport location tonight. And maybe a cookie _ٍ__ُ_
male,6/17/08 15:39,0,"There will be a new Bit Of A Chat tonight. And some nifty guests are coming up. Oh, and I launched a Patreon: https://t.co/QilttJBVTW"
male,5/14/09 11:44,0,"My Z3 found, eating too much and feeling full, having food delivered to my house, learning something new, finding old memories #5things"
male,9/5/12 17:00,0,"Sunday photo shoot with @shainafishman and nataliemhayes @ New York, New York https://t.co/a6R4rp8PJA"
male,11/3/14 8:04,0,I said this once and I'm saying it again
male,12/4/09 17:47,0,"Spray your way to nutrition health with Keith and Wanda.
https://t.co/Wx6FV7odNW"
male,11/23/13 3:34,0,"I be U17""@5nBOI: Baba u don old sef, go and marry ""@Zlatan_Son: Who remembers Orits Wiliki?"""""
male,1/25/12 15:00,0,@JakeBoys I want to do the exact same thing! I've been chasing this dream for so long and nothing has gone my way:( help pls__
male,5/5/15 16:14,0,"Cole Whittle is so full of personality and he is just an all around cool guy, or at least I'm pretty positive he is. https://t.co/lUfAc7jXWo"
male,4/5/14 9:16,0,@FonziGaming nice and
male,4/16/13 5:24,0,@IceCreamEaterrr You and your smile is precious
male,8/18/14 20:32,0,I'm the kind of person that gets all sad and depressed when the rain and fog leaves and the sun comes out _
male,2/19/10 21:19,0,"https://t.co/knpvMwlW7U in other news please enjoy parts 9 and 10 of our MGS3 playthrough. theyre really good, especially part 10"
male,10/5/13 21:27,1,Me and Ace made it Word @Ace_doe
male,4/22/15 13:23,0,@Shaaf232Ahmed @rhinoagung For Muslim Husbands: An inspirational and emotional read!! https://t.co/5vfOrQo1sJ
male,2/17/09 13:31,0,"4-star DE Carlo Kemp could decide between #NotreDame and #Michigan any day now,۝ via @AnnaHScout: https://t.co/29bK8GQlgx"
male,7/13/09 3:30,0,"@ChristopherJor5 @VictoriaLIVE @BBCNews @annamason9 there are. Good job no drivers ever flout the laws, and never with fatal consequences."
male,4/6/09 8:06,0,Defeat writer's block in this video game and you'll do it in reality too: https://t.co/lk3dwrOq0Y _ https://t.co/JDITOUCvaL
male,8/9/09 6:24,0,@JaredShepp truee. I would say we would have a chance if we were 5-1 but 3-3 and a tough schedule ahead isn't gonna equal playoffs
male,6/2/09 12:44,0,"#IHonkedAtYouBecause your skirt blew up lol, and I was hoping the air from the horn kept it up some more lololol"
male,8/21/15 16:31,0,We're keeping the chickens for eggs and meat though
male,11/24/10 20:32,0,"Hey, your a cutie and I always see you talking that fly shit. Where you from?"
male,8/5/10 0:33,0,@MaqsudaMotala I'm guessing you think Mossad are behind Isis and 9/11?
male,6/15/09 5:11,0,"Swansea City pub talk: Gylfi Sigurdsson۪s back, tunnel bust-up and why Swans must drive forward after comical week https://t.co/PWyQMGP1se"
male,3/3/15 19:59,0,"Lemme find a classy female, I can't deal with girls that party and drink every night."
male,11/9/10 6:03,0,"@Rob_Hallmark I've had no trouble so far...obviously not as good as having a cad workstation...but I can run solidworks fine, and composer."
male,1/13/11 14:07,0,"@clarencehilljr he sent a tweet, said guns a blazing and got fired up on the side lines. Get over it, find a real story."
male,1/6/13 19:34,0,"Staff sergeant walks out of the room to print things for me to sign and one of the sergeants looks at me to say ""Help me"" in a hushed tone.."
male,7/23/14 10:31,0,@Spartan_Strike *leans back and puts his hands behind his head* Supersoldiers. I like the sound of that.
male,1/11/11 20:35,0,i never realized how deep this cut in my finger was but its really deep and it still burns
male,5/21/09 12:56,0,@kennewville Nice. Apparently @AmerenMissouri responded to my tweets and email with a phone call to the bride. I guess I am in trouble now.
male,1/24/13 8:47,0,"sangria and NPR

cheers to our miserable futures"
male,7/12/11 0:38,0,And we all have the right to express ourselves freely
male,10/25/11 18:05,0,Like mike and space Jam were my childhood
male,2/27/13 18:41,0,My costume came and it's dope
male,5/30/12 7:54,0,Smoke a bong and chill. https://t.co/lF3GXo3fT8
male,8/23/11 13:44,1,All credit for this tweet goes to @ryvngarvey his account is just private and I couldn't retweet it
male,10/11/15 7:15,0,@TWDBeth_ I think that Nicholas feel on top of Glenn and he got torn open then Glenn rushes into the dumpster and has a walkie talkie --
